slice_file_name,fsID,start,end,salience,fold,classID,class,duration_sec,relative_audio_path,audio_exists
178686-0-0-18.wav,178686,9.0,13.0,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-18.wav,True
178686-0-0-19.wav,178686,9.5,13.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-19.wav,True
178686-0-0-2.wav,178686,1.0,5.0,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-2.wav,True
178686-0-0-21.wav,178686,10.5,14.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-21.wav,True
178686-0-0-23.wav,178686,11.5,15.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-23.wav,True
178686-0-0-3.wav,178686,1.5,5.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-3.wav,True
178686-0-0-31.wav,178686,15.5,19.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-31.wav,True
178686-0-0-33.wav,178686,16.5,20.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-33.wav,True
178686-0-0-34.wav,178686,17.0,21.0,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-34.wav,True
178686-0-0-38.wav,178686,19.0,23.0,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-38.wav,True
178686-0-0-39.wav,178686,19.5,23.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-39.wav,True
178686-0-0-42.wav,178686,21.0,25.0,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-42.wav,True
178686-0-0-43.wav,178686,21.5,25.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-43.wav,True
178686-0-0-44.wav,178686,22.0,26.0,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-44.wav,True
178686-0-0-45.wav,178686,22.5,26.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-45.wav,True
178686-0-0-46.wav,178686,23.0,27.0,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-46.wav,True
178686-0-0-53.wav,178686,26.5,30.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-53.wav,True
178686-0-0-55.wav,178686,27.5,31.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-55.wav,True
178686-0-0-57.wav,178686,28.5,32.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-57.wav,True
178686-0-0-6.wav,178686,3.0,7.0,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-6.wav,True
178686-0-0-60.wav,178686,30.0,34.0,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-60.wav,True
178686-0-0-63.wav,178686,31.5,35.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-63.wav,True
178686-0-0-64.wav,178686,32.0,36.0,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-64.wav,True
178686-0-0-65.wav,178686,32.5,36.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-65.wav,True
178686-0-0-66.wav,178686,33.0,37.0,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-66.wav,True
178686-0-0-67.wav,178686,33.5,37.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-67.wav,True
178686-0-0-68.wav,178686,34.0,38.0,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-68.wav,True
178686-0-0-7.wav,178686,3.5,7.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-7.wav,True
178686-0-0-72.wav,178686,36.0,40.0,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-72.wav,True
178686-0-0-8.wav,178686,4.0,8.0,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-8.wav,True
178686-0-0-9.wav,178686,4.5,8.5,2,5,0,air_conditioner,4.0,UrbanSound8K/audio/fold5/178686-0-0-9.wav,True
179039-9-0-22.wav,179039,45.725979,49.725979,2,8,9,street_music,4.0,UrbanSound8K/audio/fold8/179039-9-0-22.wav,True
179039-9-0-23.wav,179039,46.225979,50.225979,2,8,9,street_music,4.0,UrbanSound8K/audio/fold8/179039-9-0-23.wav,True
179039-9-0-30.wav,179039,49.725979,53.725979,2,8,9,street_music,4.0,UrbanSound8K/audio/fold8/179039-9-0-30.wav,True
179039-9-0-38.wav,179039,53.725979,57.725979,2,8,9,street_music,4.0,UrbanSound8K/audio/fold8/179039-9-0-38.wav,True
179039-9-0-4.wav,179039,36.725979,40.725979,2,8,9,street_music,4.0,UrbanSound8K/audio/fold8/179039-9-0-4.wav,True
179039-9-0-40.wav,179039,54.725979,58.725979,2,8,9,street_music,4.0,UrbanSound8K/audio/fold8/179039-9-0-40.wav,True
17913-4-1-0.wav,17913,8.462876,9.512387,2,1,4,drilling,1.0495110000000007,UrbanSound8K/audio/fold1/17913-4-1-0.wav,True
179865-1-0-0.wav,179865,0.315169,1.648178,2,3,1,car_horn,1.3330089999999999,UrbanSound8K/audio/fold3/179865-1-0-0.wav,True
180057-9-0-11.wav,180057,5.5,9.5,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/180057-9-0-11.wav,True
180057-9-0-20.wav,180057,10.0,14.0,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/180057-9-0-20.wav,True
180057-9-0-34.wav,180057,17.0,21.0,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/180057-9-0-34.wav,True
180057-9-0-36.wav,180057,18.0,22.0,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/180057-9-0-36.wav,True
180057-9-0-5.wav,180057,2.5,6.5,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/180057-9-0-5.wav,True
180057-9-0-7.wav,180057,3.5,7.5,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/180057-9-0-7.wav,True
180156-1-0-0.wav,180156,4.837396,7.194528,2,9,1,car_horn,2.357132,UrbanSound8K/audio/fold9/180156-1-0-0.wav,True
180156-1-1-0.wav,180156,9.639612,11.064445,2,9,1,car_horn,1.4248329999999996,UrbanSound8K/audio/fold9/180156-1-1-0.wav,True
180156-1-10-0.wav,180156,28.654977,30.114991,2,9,1,car_horn,1.460014000000001,UrbanSound8K/audio/fold9/180156-1-10-0.wav,True
180156-1-11-0.wav,180156,31.029699,31.645367,2,9,1,car_horn,0.6156679999999994,UrbanSound8K/audio/fold9/180156-1-11-0.wav,True
180156-1-12-0.wav,180156,37.221566,37.432653,2,9,1,car_horn,0.21108699999999914,UrbanSound8K/audio/fold9/180156-1-12-0.wav,True
180156-1-2-0.wav,180156,11.345893,11.627342,2,9,1,car_horn,0.2814490000000003,UrbanSound8K/audio/fold9/180156-1-2-0.wav,True
180156-1-3-0.wav,180156,11.856019,12.454097,2,9,1,car_horn,0.598078000000001,UrbanSound8K/audio/fold9/180156-1-3-0.wav,True
180156-1-4-0.wav,180156,13.386395,14.600142,2,9,1,car_horn,1.2137469999999997,UrbanSound8K/audio/fold9/180156-1-4-0.wav,True
180156-1-5-0.wav,180156,15.796298,17.414627,2,9,1,car_horn,1.6183289999999992,UrbanSound8K/audio/fold9/180156-1-5-0.wav,True
180156-1-6-0.wav,180156,17.977524,21.882622,2,9,1,car_horn,3.9050980000000024,UrbanSound8K/audio/fold9/180156-1-6-0.wav,True
180156-1-7-0.wav,180156,23.747218,23.993486,2,9,1,car_horn,0.2462680000000006,UrbanSound8K/audio/fold9/180156-1-7-0.wav,True
180156-1-8-0.wav,180156,25.488681,26.086759,2,9,1,car_horn,0.598078000000001,UrbanSound8K/audio/fold9/180156-1-8-0.wav,True
180156-1-9-0.wav,180156,26.403389,26.755199,2,9,1,car_horn,0.3518100000000004,UrbanSound8K/audio/fold9/180156-1-9-0.wav,True
180937-4-0-11.wav,180937,5.5,9.5,2,9,4,drilling,4.0,UrbanSound8K/audio/fold9/180937-4-0-11.wav,True
180937-4-0-13.wav,180937,6.5,10.5,2,9,4,drilling,4.0,UrbanSound8K/audio/fold9/180937-4-0-13.wav,True
180937-4-0-14.wav,180937,7.0,11.0,2,9,4,drilling,4.0,UrbanSound8K/audio/fold9/180937-4-0-14.wav,True
180937-4-0-19.wav,180937,9.5,13.5,2,9,4,drilling,4.0,UrbanSound8K/audio/fold9/180937-4-0-19.wav,True
180937-4-0-20.wav,180937,10.0,14.0,2,9,4,drilling,4.0,UrbanSound8K/audio/fold9/180937-4-0-20.wav,True
180937-4-1-12.wav,180937,309.481213,313.481213,2,9,4,drilling,4.0,UrbanSound8K/audio/fold9/180937-4-1-12.wav,True
180937-4-1-20.wav,180937,313.481213,317.481213,2,9,4,drilling,4.0,UrbanSound8K/audio/fold9/180937-4-1-20.wav,True
180937-4-1-27.wav,180937,316.981213,320.981213,2,9,4,drilling,4.0,UrbanSound8K/audio/fold9/180937-4-1-27.wav,True
180937-4-1-30.wav,180937,318.481213,322.481213,2,9,4,drilling,4.0,UrbanSound8K/audio/fold9/180937-4-1-30.wav,True
180937-4-1-46.wav,180937,326.481213,330.481213,2,9,4,drilling,4.0,UrbanSound8K/audio/fold9/180937-4-1-46.wav,True
180937-4-1-47.wav,180937,326.981213,330.981213,2,9,4,drilling,4.0,UrbanSound8K/audio/fold9/180937-4-1-47.wav,True
180937-4-1-54.wav,180937,330.481213,334.481213,2,9,4,drilling,4.0,UrbanSound8K/audio/fold9/180937-4-1-54.wav,True
180937-4-2-1.wav,180937,490.081285,494.081285,2,9,4,drilling,4.0,UrbanSound8K/audio/fold9/180937-4-2-1.wav,True
180937-4-2-2.wav,180937,490.581285,494.581285,2,9,4,drilling,4.0,UrbanSound8K/audio/fold9/180937-4-2-2.wav,True
180937-7-3-0.wav,180937,304.584561,308.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-0.wav,True
180937-7-3-1.wav,180937,305.084561,309.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-1.wav,True
180937-7-3-10.wav,180937,309.584561,313.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-10.wav,True
180937-7-3-11.wav,180937,310.084561,314.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-11.wav,True
180937-7-3-12.wav,180937,310.584561,314.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-12.wav,True
180937-7-3-13.wav,180937,311.084561,315.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-13.wav,True
180937-7-3-14.wav,180937,311.584561,315.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-14.wav,True
180937-7-3-15.wav,180937,312.084561,316.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-15.wav,True
180937-7-3-17.wav,180937,313.084561,317.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-17.wav,True
180937-7-3-18.wav,180937,313.584561,317.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-18.wav,True
180937-7-3-19.wav,180937,314.084561,318.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-19.wav,True
180937-7-3-2.wav,180937,305.584561,309.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-2.wav,True
180937-7-3-20.wav,180937,314.584561,318.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-20.wav,True
180937-7-3-21.wav,180937,315.084561,319.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-21.wav,True
180937-7-3-22.wav,180937,315.584561,319.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-22.wav,True
180937-7-3-23.wav,180937,316.084561,320.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-23.wav,True
180937-7-3-24.wav,180937,316.584561,320.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-24.wav,True
180937-7-3-26.wav,180937,317.584561,321.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-26.wav,True
180937-7-3-27.wav,180937,318.084561,322.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-27.wav,True
180937-7-3-28.wav,180937,318.584561,322.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-28.wav,True
180937-7-3-29.wav,180937,319.084561,323.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-29.wav,True
180937-7-3-3.wav,180937,306.084561,310.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-3.wav,True
180937-7-3-30.wav,180937,319.584561,323.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-30.wav,True
180937-7-3-31.wav,180937,320.084561,324.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-31.wav,True
180937-7-3-32.wav,180937,320.584561,324.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-32.wav,True
180937-7-3-33.wav,180937,321.084561,325.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-33.wav,True
180937-7-3-4.wav,180937,306.584561,310.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-4.wav,True
180937-7-3-5.wav,180937,307.084561,311.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-5.wav,True
180937-7-3-6.wav,180937,307.584561,311.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-6.wav,True
180937-7-3-7.wav,180937,308.084561,312.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-7.wav,True
180937-7-3-8.wav,180937,308.584561,312.584561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-8.wav,True
180937-7-3-9.wav,180937,309.084561,313.084561,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-3-9.wav,True
180937-7-4-0.wav,180937,463.203523,467.203523,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-4-0.wav,True
180937-7-4-10.wav,180937,468.203523,472.203523,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-4-10.wav,True
180937-7-4-11.wav,180937,468.703523,472.703523,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-4-11.wav,True
180937-7-4-12.wav,180937,469.203523,473.203523,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-4-12.wav,True
180937-7-4-13.wav,180937,469.703523,473.703523,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-4-13.wav,True
180937-7-4-14.wav,180937,470.203523,474.203523,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-4-14.wav,True
180937-7-4-2.wav,180937,464.203523,468.203523,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-4-2.wav,True
180937-7-4-3.wav,180937,464.703523,468.703523,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-4-3.wav,True
180937-7-4-4.wav,180937,465.203523,469.203523,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-4-4.wav,True
180937-7-4-5.wav,180937,465.703523,469.703523,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-4-5.wav,True
180937-7-4-6.wav,180937,466.203523,470.203523,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-4-6.wav,True
180937-7-4-7.wav,180937,466.703523,470.703523,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-4-7.wav,True
180937-7-4-8.wav,180937,467.203523,471.203523,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-4-8.wav,True
180937-7-4-9.wav,180937,467.703523,471.703523,2,1,7,jackhammer,4.0,UrbanSound8K/audio/fold1/180937-7-4-9.wav,True
183894-1-5-0.wav,183894,98.082239,98.955375,2,7,1,car_horn,0.8731360000000024,UrbanSound8K/audio/fold7/183894-1-5-0.wav,True
183894-1-6-0.wav,183894,102.156872,103.321053,2,7,1,car_horn,1.1641809999999992,UrbanSound8K/audio/fold7/183894-1-6-0.wav,True
183894-1-7-0.wav,183894,124.494593,127.186761,2,7,1,car_horn,2.6921680000000094,UrbanSound8K/audio/fold7/183894-1-7-0.wav,True
183894-1-8-0.wav,183894,133.225949,134.317369,2,7,1,car_horn,1.0914199999999994,UrbanSound8K/audio/fold7/183894-1-8-0.wav,True
183894-1-9-0.wav,183894,135.699834,137.373344,2,7,1,car_horn,1.6735099999999932,UrbanSound8K/audio/fold7/183894-1-9-0.wav,True
183989-3-1-18.wav,183989,80.176471,84.176471,2,4,3,dog_bark,4.0,UrbanSound8K/audio/fold4/183989-3-1-18.wav,True
183989-3-1-21.wav,183989,81.676471,85.676471,2,4,3,dog_bark,4.0,UrbanSound8K/audio/fold4/183989-3-1-21.wav,True
183989-3-1-23.wav,183989,82.676471,86.676471,2,4,3,dog_bark,4.0,UrbanSound8K/audio/fold4/183989-3-1-23.wav,True
183989-3-1-25.wav,183989,83.676471,87.676471,2,4,3,dog_bark,4.0,UrbanSound8K/audio/fold4/183989-3-1-25.wav,True
184355-1-0-0.wav,184355,4.08756,4.750408,2,1,1,car_horn,0.6628480000000003,UrbanSound8K/audio/fold1/184355-1-0-0.wav,True
18453-3-0-0.wav,18453,9.13085,9.937155,2,2,3,dog_bark,0.806305,UrbanSound8K/audio/fold2/18453-3-0-0.wav,True
184623-8-1-0.wav,184623,12.064884,16.064884,2,3,8,siren,4.0,UrbanSound8K/audio/fold3/184623-8-1-0.wav,True
184805-0-0-101.wav,184805,50.5,54.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-101.wav,True
184805-0-0-103.wav,184805,51.5,55.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-103.wav,True
184805-0-0-104.wav,184805,52.0,56.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-104.wav,True
184805-0-0-112.wav,184805,56.0,60.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-112.wav,True
184805-0-0-121.wav,184805,60.5,64.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-121.wav,True
184805-0-0-13.wav,184805,6.5,10.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-13.wav,True
184805-0-0-16.wav,184805,8.0,12.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-16.wav,True
184805-0-0-2.wav,184805,1.0,5.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-2.wav,True
184805-0-0-27.wav,184805,13.5,17.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-27.wav,True
184805-0-0-32.wav,184805,16.0,20.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-32.wav,True
184805-0-0-34.wav,184805,17.0,21.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-34.wav,True
184805-0-0-4.wav,184805,2.0,6.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-4.wav,True
184805-0-0-40.wav,184805,20.0,24.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-40.wav,True
184805-0-0-45.wav,184805,22.5,26.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-45.wav,True
184805-0-0-47.wav,184805,23.5,27.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-47.wav,True
184805-0-0-48.wav,184805,24.0,28.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-48.wav,True
184805-0-0-49.wav,184805,24.5,28.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-49.wav,True
184805-0-0-5.wav,184805,2.5,6.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-5.wav,True
184805-0-0-51.wav,184805,25.5,29.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-51.wav,True
184805-0-0-54.wav,184805,27.0,31.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-54.wav,True
184805-0-0-57.wav,184805,28.5,32.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-57.wav,True
184805-0-0-58.wav,184805,29.0,33.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-58.wav,True
184805-0-0-61.wav,184805,30.5,34.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-61.wav,True
184805-0-0-63.wav,184805,31.5,35.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-63.wav,True
184805-0-0-64.wav,184805,32.0,36.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-64.wav,True
184805-0-0-74.wav,184805,37.0,41.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-74.wav,True
184805-0-0-75.wav,184805,37.5,41.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-75.wav,True
184805-0-0-77.wav,184805,38.5,42.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-77.wav,True
184805-0-0-81.wav,184805,40.5,44.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-81.wav,True
184805-0-0-82.wav,184805,41.0,45.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-82.wav,True
184805-0-0-88.wav,184805,44.0,48.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-88.wav,True
184805-0-0-90.wav,184805,45.0,49.0,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-90.wav,True
184805-0-0-99.wav,184805,49.5,53.5,2,6,0,air_conditioner,4.0,UrbanSound8K/audio/fold6/184805-0-0-99.wav,True
185373-9-0-21.wav,185373,10.5,14.5,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/185373-9-0-21.wav,True
185373-9-0-6.wav,185373,3.0,7.0,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/185373-9-0-6.wav,True
185373-9-1-17.wav,185373,138.293638,142.293638,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/185373-9-1-17.wav,True
185373-9-1-46.wav,185373,152.793638,156.793638,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/185373-9-1-46.wav,True
185373-9-1-7.wav,185373,133.293638,137.293638,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/185373-9-1-7.wav,True
185373-9-1-70.wav,185373,164.793638,168.793638,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/185373-9-1-70.wav,True
185375-9-0-23.wav,185375,11.5,15.5,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/185375-9-0-23.wav,True
185375-9-0-26.wav,185375,13.0,17.0,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/185375-9-0-26.wav,True
185375-9-0-33.wav,185375,16.5,20.5,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/185375-9-0-33.wav,True
185375-9-0-60.wav,185375,30.0,34.0,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/185375-9-0-60.wav,True
185375-9-0-61.wav,185375,30.5,34.5,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/185375-9-0-61.wav,True
185375-9-0-84.wav,185375,42.0,46.0,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/185375-9-0-84.wav,True
185436-1-0-0.wav,185436,18.261502,19.677122,2,5,1,car_horn,1.4156200000000005,UrbanSound8K/audio/fold5/185436-1-0-0.wav,True
185436-1-1-0.wav,185436,84.795657,85.786591,2,5,1,car_horn,0.9909339999999958,UrbanSound8K/audio/fold5/185436-1-1-0.wav,True
185436-1-2-0.wav,185436,97.394678,99.942794,2,5,1,car_horn,2.5481160000000074,UrbanSound8K/audio/fold5/185436-1-2-0.wav,True
185436-1-3-0.wav,185436,161.946964,164.636643,2,5,1,car_horn,2.689678999999984,UrbanSound8K/audio/fold5/185436-1-3-0.wav,True
185436-1-4-0.wav,185436,191.391867,195.214042,2,5,1,car_horn,3.8221750000000156,UrbanSound8K/audio/fold5/185436-1-4-0.wav,True
185436-1-5-0.wav,185436,225.508316,226.923937,2,5,1,car_horn,1.4156209999999874,UrbanSound8K/audio/fold5/185436-1-5-0.wav,True
185436-1-6-0.wav,185436,235.134535,238.107337,2,5,1,car_horn,2.9728020000000015,UrbanSound8K/audio/fold5/185436-1-6-0.wav,True
185436-1-7-0.wav,185436,249.998548,251.272606,2,5,1,car_horn,1.2740579999999966,UrbanSound8K/audio/fold5/185436-1-7-0.wav,True
185800-4-1-0.wav,185800,7.019837,8.327131,2,2,4,drilling,1.3072939999999997,UrbanSound8K/audio/fold2/185800-4-1-0.wav,True
185800-4-2-0.wav,185800,9.14007,13.14007,2,2,4,drilling,4.0,UrbanSound8K/audio/fold2/185800-4-2-0.wav,True
185800-4-2-1.wav,185800,9.64007,13.64007,2,2,4,drilling,4.0,UrbanSound8K/audio/fold2/185800-4-2-1.wav,True
185800-4-2-2.wav,185800,10.14007,14.14007,2,2,4,drilling,4.0,UrbanSound8K/audio/fold2/185800-4-2-2.wav,True
185801-4-0-0.wav,185801,0.088953,4.088953,2,3,4,drilling,4.0,UrbanSound8K/audio/fold3/185801-4-0-0.wav,True
185801-4-0-1.wav,185801,0.5889530000000001,4.588953,2,3,4,drilling,4.0,UrbanSound8K/audio/fold3/185801-4-0-1.wav,True
185801-4-0-2.wav,185801,1.088953,5.088953,2,3,4,drilling,4.0,UrbanSound8K/audio/fold3/185801-4-0-2.wav,True
18581-3-0-0.wav,18581,40.693758,44.693758,2,2,3,dog_bark,4.0,UrbanSound8K/audio/fold2/18581-3-0-0.wav,True
18581-3-0-5.wav,18581,43.193758,47.193758,2,2,3,dog_bark,4.0,UrbanSound8K/audio/fold2/18581-3-0-5.wav,True
18581-3-1-1.wav,18581,64.21059,68.21059,2,2,3,dog_bark,4.0,UrbanSound8K/audio/fold2/18581-3-1-1.wav,True
18581-3-1-3.wav,18581,65.21059,69.21059,2,2,3,dog_bark,4.0,UrbanSound8K/audio/fold2/18581-3-1-3.wav,True
18594-1-2-0.wav,18594,43.782548,43.982489,2,3,1,car_horn,0.1999410000000026,UrbanSound8K/audio/fold3/18594-1-2-0.wav,True
186336-9-0-0.wav,186336,10.288126,14.288126,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/186336-9-0-0.wav,True
186336-9-0-1.wav,186336,10.788126,14.788126,2,3,9,street_music,4.0,UrbanSound8K/audio/fold3/186336-9-0-1.wav,True
