slice_file_name,fsID,start,end,salience,fold,classID,class,metadata_duration_sec,relative_audio_path,exists,sample_rate,channels,frames,actual_duration_sec,format,subtype,read_error,duration_diff_sec
167464-0-0-23.wav,167464,11.5,15.5,2,10,0,air_conditioner,4.0,UrbanSound8K/audio/fold10/167464-0-0-23.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
167464-0-0-24.wav,167464,12.0,16.0,2,10,0,air_conditioner,4.0,UrbanSound8K/audio/fold10/167464-0-0-24.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
167464-0-0-3.wav,167464,1.5,5.5,2,10,0,air_conditioner,4.0,UrbanSound8K/audio/fold10/167464-0-0-3.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
167464-0-0-4.wav,167464,2.0,6.0,2,10,0,air_conditioner,4.0,UrbanSound8K/audio/fold10/167464-0-0-4.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
167464-0-0-5.wav,167464,2.5,6.5,2,10,0,air_conditioner,4.0,UrbanSound8K/audio/fold10/167464-0-0-5.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
167464-0-0-6.wav,167464,3.0,7.0,2,10,0,air_conditioner,4.0,UrbanSound8K/audio/fold10/167464-0-0-6.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
167464-0-0-7.wav,167464,3.5,7.5,2,10,0,air_conditioner,4.0,UrbanSound8K/audio/fold10/167464-0-0-7.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
167464-0-0-8.wav,167464,4.0,8.0,2,10,0,air_conditioner,4.0,UrbanSound8K/audio/fold10/167464-0-0-8.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
167464-0-0-9.wav,167464,4.5,8.5,2,10,0,air_conditioner,4.0,UrbanSound8K/audio/fold10/167464-0-0-9.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
167701-4-0-0.wav,167701,4.104292,5.435414,1,6,4,drilling,1.3311219999999997,UrbanSound8K/audio/fold6/167701-4-0-0.wav,True,44100,2,58653,1.33,WAV,PCM_16,,-0.0011219999999996233
167701-4-1-0.wav,167701,5.657268,6.766536,1,6,4,drilling,1.1092680000000001,UrbanSound8K/audio/fold6/167701-4-1-0.wav,True,44100,2,48918,1.109251700680272,WAV,PCM_16,,-1.6299319728130257e-05
167701-4-10-0.wav,167701,55.500387,57.127314,1,6,4,drilling,1.626926999999995,UrbanSound8K/audio/fold6/167701-4-10-0.wav,True,44100,2,71748,1.626938775510204,WAV,PCM_16,,1.1775510209144358e-05
167701-4-11-0.wav,167701,57.82985,60.196289,1,6,4,drilling,2.3664389999999997,UrbanSound8K/audio/fold6/167701-4-11-0.wav,True,44100,2,104360,2.366439909297052,WAV,PCM_16,,9.092970523205679e-07
167701-4-12-0.wav,167701,61.19463,63.671996,1,6,4,drilling,2.4773660000000035,UrbanSound8K/audio/fold6/167701-4-12-0.wav,True,44100,2,109252,2.4773696145124715,WAV,PCM_16,,3.6145124679975993e-06
167701-4-2-0.wav,167701,7.247219,8.393463,1,6,4,drilling,1.1462440000000003,UrbanSound8K/audio/fold6/167701-4-2-0.wav,True,44100,2,50550,1.1462585034013606,WAV,PCM_16,,1.4503401360332902e-05
167701-4-3-0.wav,167701,8.541365,9.798536,1,6,4,drilling,1.2571709999999996,UrbanSound8K/audio/fold6/167701-4-3-0.wav,True,44100,2,55441,1.2571655328798186,WAV,PCM_16,,-5.46712018101303e-06
167701-4-4-0.wav,167701,10.390146,14.390146,1,6,4,drilling,4.0,UrbanSound8K/audio/fold6/167701-4-4-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
167701-4-5-0.wav,167701,16.195316,17.526438,1,6,4,drilling,1.3311220000000006,UrbanSound8K/audio/fold6/167701-4-5-0.wav,True,44100,2,58653,1.33,WAV,PCM_16,,-0.0011220000000005115
167701-4-6-0.wav,167701,18.635706,22.635706,1,6,4,drilling,4.0,UrbanSound8K/audio/fold6/167701-4-6-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
167701-4-6-1.wav,167701,19.135706,23.135706,1,6,4,drilling,4.0,UrbanSound8K/audio/fold6/167701-4-6-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
167701-4-6-2.wav,167701,19.635706,23.635706,1,6,4,drilling,4.0,UrbanSound8K/audio/fold6/167701-4-6-2.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
167701-4-6-3.wav,167701,20.135706,24.135706,1,6,4,drilling,4.0,UrbanSound8K/audio/fold6/167701-4-6-3.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
167701-4-6-4.wav,167701,20.635706,24.635706,1,6,4,drilling,4.0,UrbanSound8K/audio/fold6/167701-4-6-4.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
167701-4-7-0.wav,167701,34.831022,36.864681,1,6,4,drilling,2.033659,UrbanSound8K/audio/fold6/167701-4-7-0.wav,True,44100,2,89523,2.03,WAV,PCM_16,,-0.003659000000000301
167701-4-9-0.wav,167701,42.263119,46.263119,1,6,4,drilling,4.0,UrbanSound8K/audio/fold6/167701-4-9-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
167701-4-9-1.wav,167701,42.763119,46.763119,1,6,4,drilling,4.0,UrbanSound8K/audio/fold6/167701-4-9-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
167702-4-0-0.wav,167702,1.195058,5.195058,1,8,4,drilling,4.0,UrbanSound8K/audio/fold8/167702-4-0-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
167702-4-1-0.wav,167702,13.761272,16.730809,1,8,4,drilling,2.9695370000000008,UrbanSound8K/audio/fold8/167702-4-1-0.wav,True,44100,2,130957,2.969546485260771,WAV,PCM_16,,9.485260770158987e-06
167702-4-2-0.wav,167702,17.67237,20.678121,1,8,4,drilling,3.005751,UrbanSound8K/audio/fold8/167702-4-2-0.wav,True,44100,2,132553,3.0057369614512472,WAV,PCM_16,,-1.4038548752814961e-05
167702-4-3-0.wav,167702,21.257543,25.257543,1,8,4,drilling,4.0,UrbanSound8K/audio/fold8/167702-4-3-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
167702-4-4-0.wav,167702,28.065751,30.492081,1,8,4,drilling,2.42633,UrbanSound8K/audio/fold8/167702-4-4-0.wav,True,44100,2,107001,2.426326530612245,WAV,PCM_16,,-3.4693877553060304e-06
167702-4-5-0.wav,167702,30.492081,32.628699,1,8,4,drilling,2.1366179999999986,UrbanSound8K/audio/fold8/167702-4-5-0.wav,True,44100,2,94225,2.136621315192744,WAV,PCM_16,,3.315192745212414e-06
167702-4-6-0.wav,167702,32.628699,35.670665,1,8,4,drilling,3.041966000000002,UrbanSound8K/audio/fold8/167702-4-6-0.wav,True,44100,2,134064,3.04,WAV,PCM_16,,-0.0019660000000021327
167702-4-7-0.wav,167702,47.548815,51.548815,1,8,4,drilling,4.0,UrbanSound8K/audio/fold8/167702-4-7-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
167702-4-7-1.wav,167702,48.048815,52.048815,1,8,4,drilling,4.0,UrbanSound8K/audio/fold8/167702-4-7-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
167702-4-8-0.wav,167702,53.922456,57.922456,1,8,4,drilling,4.0,UrbanSound8K/audio/fold8/167702-4-8-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
167702-4-9-0.wav,167702,60.115029,63.048352,1,8,4,drilling,2.9333230000000015,UrbanSound8K/audio/fold8/167702-4-9-0.wav,True,44100,2,129213,2.93,WAV,PCM_16,,-0.003323000000001297
16772-8-0-0.wav,16772,0.154754,2.130091,1,9,8,siren,1.9753370000000001,UrbanSound8K/audio/fold9/16772-8-0-0.wav,True,44100,2,87108,1.9752380952380952,WAV,PCM_16,,-9.890476190488329e-05
167750-4-0-0.wav,167750,6.617749,9.117787,1,10,4,drilling,2.500038,UrbanSound8K/audio/fold10/167750-4-0-0.wav,True,44100,2,110250,2.5,WAVEX,PCM_24,,-3.799999999998249e-05
167750-4-1-0.wav,167750,14.330286,18.330286,1,10,4,drilling,4.000000000000002,UrbanSound8K/audio/fold10/167750-4-1-0.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,-1.7763568394002505e-15
167750-4-2-0.wav,167750,24.689922,26.258574,1,10,4,drilling,1.5686520000000002,UrbanSound8K/audio/fold10/167750-4-2-0.wav,True,44100,2,69177,1.568639455782313,WAVEX,PCM_24,,-1.2544217687260328e-05
167750-4-3-0.wav,167750,26.879498,28.170368,1,10,4,drilling,1.2908699999999982,UrbanSound8K/audio/fold10/167750-4-3-0.wav,True,44100,2,56889,1.29,WAVEX,PCM_24,,-0.00086999999999815
168037-4-0-0.wav,168037,1.302542,3.362927,1,8,4,drilling,2.060385,UrbanSound8K/audio/fold8/168037-4-0-0.wav,True,44100,2,90846,2.06,WAVEX,PCM_24,,-0.0003850000000000797
168037-4-1-0.wav,168037,38.673666,40.236716,1,8,4,drilling,1.563050000000004,UrbanSound8K/audio/fold8/168037-4-1-0.wav,True,44100,2,68796,1.56,WAVEX,PCM_24,,-0.003050000000003994
168037-4-10-0.wav,168037,324.143576,325.967135,1,8,4,drilling,1.8235589999999888,UrbanSound8K/audio/fold8/168037-4-10-0.wav,True,44100,2,80262,1.82,WAVEX,PCM_24,,-0.0035589999999887656
168037-4-11-0.wav,168037,341.645008,343.089646,1,8,4,drilling,1.4446379999999976,UrbanSound8K/audio/fold8/168037-4-11-0.wav,True,44100,2,63504,1.44,WAVEX,PCM_24,,-0.0046379999999976995
168037-4-12-0.wav,168037,346.926225,348.678737,1,8,4,drilling,1.7525120000000243,UrbanSound8K/audio/fold8/168037-4-12-0.wav,True,44100,2,77175,1.75,WAVEX,PCM_24,,-0.0025120000000242726
168037-4-13-0.wav,168037,370.158844,373.78228,1,8,4,drilling,3.6234360000000265,UrbanSound8K/audio/fold8/168037-4-13-0.wav,True,44100,2,159642,3.62,WAVEX,PCM_24,,-0.003436000000026418
168037-4-2-0.wav,168037,109.839841,111.829179,1,8,4,drilling,1.9893379999999894,UrbanSound8K/audio/fold8/168037-4-2-0.wav,True,44100,2,87730,1.989342403628118,WAVEX,PCM_24,,4.403628128590853e-06
168037-4-3-0.wav,168037,123.054725,124.949332,1,8,4,drilling,1.8946069999999935,UrbanSound8K/audio/fold8/168037-4-3-0.wav,True,44100,2,83349,1.89,WAVEX,PCM_24,,-0.0046069999999935884
168037-4-4-0.wav,168037,173.664415,175.914261,1,8,4,drilling,2.2498460000000193,UrbanSound8K/audio/fold8/168037-4-4-0.wav,True,44100,2,99218,2.2498412698412698,WAVEX,PCM_24,,-4.7301587495773845e-06
168037-4-5-0.wav,168037,189.223875,191.047434,1,8,4,drilling,1.8235590000000172,UrbanSound8K/audio/fold8/168037-4-5-0.wav,True,44100,2,80262,1.82,WAVEX,PCM_24,,-0.0035590000000171873
168037-4-6-0.wav,168037,219.656,221.929528,1,8,4,drilling,2.273527999999999,UrbanSound8K/audio/fold8/168037-4-6-0.wav,True,44100,2,100107,2.27,WAVEX,PCM_24,,-0.0035279999999988654
168037-4-7-0.wav,168037,223.445214,225.718742,1,8,4,drilling,2.273527999999999,UrbanSound8K/audio/fold8/168037-4-7-0.wav,True,44100,2,100107,2.27,WAVEX,PCM_24,,-0.0035279999999988654
168037-4-8-0.wav,168037,269.010512,270.54988,1,8,4,drilling,1.5393679999999677,UrbanSound8K/audio/fold8/168037-4-8-0.wav,True,44100,2,67886,1.5393650793650793,WAVEX,PCM_24,,-2.920634888381457e-06
168037-4-9-0.wav,168037,291.911574,293.900912,1,8,4,drilling,1.989338000000032,UrbanSound8K/audio/fold8/168037-4-9-0.wav,True,44100,2,87730,1.989342403628118,WAVEX,PCM_24,,4.403628085958289e-06
16860-9-0-26.wav,16860,14.989099,18.989099,1,8,9,street_music,4.0,UrbanSound8K/audio/fold8/16860-9-0-26.wav,True,44100,1,176400,4.0,WAV,PCM_16,,0.0
16860-9-0-28.wav,16860,15.989099,19.989099,1,8,9,street_music,4.0,UrbanSound8K/audio/fold8/16860-9-0-28.wav,True,44100,1,176400,4.0,WAV,PCM_16,,0.0
16860-9-0-30.wav,16860,16.989099,20.989099,1,8,9,street_music,4.0,UrbanSound8K/audio/fold8/16860-9-0-30.wav,True,44100,1,176400,4.0,WAV,PCM_16,,0.0
16860-9-0-45.wav,16860,24.489099,28.489099,1,8,9,street_music,4.0,UrbanSound8K/audio/fold8/16860-9-0-45.wav,True,44100,1,176400,4.0,WAV,PCM_16,,0.0
16860-9-0-50.wav,16860,26.989099,30.989099,1,8,9,street_music,4.0,UrbanSound8K/audio/fold8/16860-9-0-50.wav,True,44100,1,176400,4.0,WAV,PCM_16,,0.0
16860-9-0-8.wav,16860,5.989099,9.989099,1,8,9,street_music,3.999999999999999,UrbanSound8K/audio/fold8/16860-9-0-8.wav,True,44100,1,176400,4.0,WAV,PCM_16,,8.881784197001252e-16
168713-9-0-32.wav,168713,16.0,20.0,1,2,9,street_music,4.0,UrbanSound8K/audio/fold2/168713-9-0-32.wav,True,48000,2,192000,4.0,WAV,PCM_16,,0.0
168713-9-0-33.wav,168713,16.5,20.5,1,2,9,street_music,4.0,UrbanSound8K/audio/fold2/168713-9-0-33.wav,True,48000,2,192000,4.0,WAV,PCM_16,,0.0
168713-9-0-38.wav,168713,19.0,23.0,1,2,9,street_music,4.0,UrbanSound8K/audio/fold2/168713-9-0-38.wav,True,48000,2,192000,4.0,WAV,PCM_16,,0.0
168713-9-0-46.wav,168713,23.0,27.0,1,2,9,street_music,4.0,UrbanSound8K/audio/fold2/168713-9-0-46.wav,True,48000,2,192000,4.0,WAV,PCM_16,,0.0
168713-9-0-62.wav,168713,31.0,35.0,1,2,9,street_music,4.0,UrbanSound8K/audio/fold2/168713-9-0-62.wav,True,48000,2,192000,4.0,WAV,PCM_16,,0.0
168713-9-0-82.wav,168713,41.0,45.0,1,2,9,street_music,4.0,UrbanSound8K/audio/fold2/168713-9-0-82.wav,True,48000,2,192000,4.0,WAV,PCM_16,,0.0
168846-5-0-0.wav,168846,0.0,4.0,1,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-0-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-0-1.wav,168846,0.5,4.5,1,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-0-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-0-2.wav,168846,1.0,5.0,1,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-0-2.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-0.wav,168846,67.019979,71.019979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-0.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-1.wav,168846,67.519979,71.519979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-1.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-10.wav,168846,72.019979,76.019979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-10.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-11.wav,168846,72.519979,76.519979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-11.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-12.wav,168846,73.019979,77.019979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-12.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-13.wav,168846,73.519979,77.519979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-13.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-14.wav,168846,74.019979,78.019979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-14.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-2.wav,168846,68.019979,72.019979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-2.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-3.wav,168846,68.519979,72.519979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-3.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-4.wav,168846,69.019979,73.019979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-4.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-5.wav,168846,69.519979,73.519979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-5.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-6.wav,168846,70.019979,74.019979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-6.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-7.wav,168846,70.519979,74.519979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-7.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-8.wav,168846,71.019979,75.019979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-8.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168846-5-1-9.wav,168846,71.519979,75.519979,2,7,5,engine_idling,4.0,UrbanSound8K/audio/fold7/168846-5-1-9.wav,True,44100,2,176400,4.0,WAV,PCM_16,,0.0
168906-9-0-114.wav,168906,57.0,61.0,1,9,9,street_music,4.0,UrbanSound8K/audio/fold9/168906-9-0-114.wav,True,48000,2,192000,4.0,WAV,PCM_16,,0.0
168906-9-0-128.wav,168906,64.0,68.0,1,9,9,street_music,4.0,UrbanSound8K/audio/fold9/168906-9-0-128.wav,True,48000,2,192000,4.0,WAV,PCM_16,,0.0
168906-9-0-28.wav,168906,14.0,18.0,1,9,9,street_music,4.0,UrbanSound8K/audio/fold9/168906-9-0-28.wav,True,48000,2,192000,4.0,WAV,PCM_16,,0.0
168906-9-0-47.wav,168906,23.5,27.5,1,9,9,street_music,4.0,UrbanSound8K/audio/fold9/168906-9-0-47.wav,True,48000,2,192000,4.0,WAV,PCM_16,,0.0
168906-9-0-73.wav,168906,36.5,40.5,1,9,9,street_music,4.0,UrbanSound8K/audio/fold9/168906-9-0-73.wav,True,48000,2,192000,4.0,WAV,PCM_16,,0.0
168906-9-0-95.wav,168906,47.5,51.5,1,9,9,street_music,4.0,UrbanSound8K/audio/fold9/168906-9-0-95.wav,True,48000,2,192000,4.0,WAV,PCM_16,,0.0
169043-2-0-10.wav,169043,5.0,9.0,1,8,2,children_playing,4.0,UrbanSound8K/audio/fold8/169043-2-0-10.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169043-2-0-13.wav,169043,6.5,10.5,1,8,2,children_playing,4.0,UrbanSound8K/audio/fold8/169043-2-0-13.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169043-2-0-15.wav,169043,7.5,11.5,1,8,2,children_playing,4.0,UrbanSound8K/audio/fold8/169043-2-0-15.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169043-2-0-21.wav,169043,10.5,14.5,1,8,2,children_playing,4.0,UrbanSound8K/audio/fold8/169043-2-0-21.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169043-2-0-24.wav,169043,12.0,16.0,1,8,2,children_playing,4.0,UrbanSound8K/audio/fold8/169043-2-0-24.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169043-2-0-28.wav,169043,14.0,18.0,1,8,2,children_playing,4.0,UrbanSound8K/audio/fold8/169043-2-0-28.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169043-2-0-3.wav,169043,1.5,5.5,1,8,2,children_playing,4.0,UrbanSound8K/audio/fold8/169043-2-0-3.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169044-2-0-10.wav,169044,5.0,9.0,1,3,2,children_playing,4.0,UrbanSound8K/audio/fold3/169044-2-0-10.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169044-2-0-13.wav,169044,6.5,10.5,1,3,2,children_playing,4.0,UrbanSound8K/audio/fold3/169044-2-0-13.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169044-2-0-18.wav,169044,9.0,13.0,1,3,2,children_playing,4.0,UrbanSound8K/audio/fold3/169044-2-0-18.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169044-2-0-21.wav,169044,10.5,14.5,1,3,2,children_playing,4.0,UrbanSound8K/audio/fold3/169044-2-0-21.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169044-2-0-25.wav,169044,12.5,16.5,1,3,2,children_playing,4.0,UrbanSound8K/audio/fold3/169044-2-0-25.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169044-2-0-3.wav,169044,1.5,5.5,1,3,2,children_playing,4.0,UrbanSound8K/audio/fold3/169044-2-0-3.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169044-2-0-5.wav,169044,2.5,6.5,1,3,2,children_playing,4.0,UrbanSound8K/audio/fold3/169044-2-0-5.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169045-2-0-0.wav,169045,0.0,4.0,1,6,2,children_playing,4.0,UrbanSound8K/audio/fold6/169045-2-0-0.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169045-2-0-1.wav,169045,0.5,4.5,1,6,2,children_playing,4.0,UrbanSound8K/audio/fold6/169045-2-0-1.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169045-2-0-14.wav,169045,7.0,11.0,1,6,2,children_playing,4.0,UrbanSound8K/audio/fold6/169045-2-0-14.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169045-2-0-16.wav,169045,8.0,12.0,1,6,2,children_playing,4.0,UrbanSound8K/audio/fold6/169045-2-0-16.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169045-2-0-20.wav,169045,10.0,14.0,1,6,2,children_playing,4.0,UrbanSound8K/audio/fold6/169045-2-0-20.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169045-2-0-3.wav,169045,1.5,5.5,1,6,2,children_playing,4.0,UrbanSound8K/audio/fold6/169045-2-0-3.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169045-2-0-8.wav,169045,4.0,8.0,1,6,2,children_playing,4.0,UrbanSound8K/audio/fold6/169045-2-0-8.wav,True,48000,2,192000,4.0,WAVEX,PCM_24,,0.0
169098-7-0-0.wav,169098,0.955909,4.955909,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-0-0.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-0-1.wav,169098,1.455909,5.455909,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-0-1.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-0-2.wav,169098,1.955909,5.955909,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-0-2.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-0-3.wav,169098,2.455909,6.455909,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-0-3.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-0-4.wav,169098,2.955909,6.955909,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-0-4.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-0-5.wav,169098,3.455909,7.455909,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-0-5.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-0-6.wav,169098,3.955909,7.955909,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-0-6.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-0-7.wav,169098,4.455909,8.455909,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-0-7.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-0-8.wav,169098,4.955909,8.955909,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-0-8.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-0-9.wav,169098,5.455909,9.455909,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-0-9.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-1-0.wav,169098,32.848496,36.848496,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-1-0.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-2-0.wav,169098,41.017169,45.017169,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-2-0.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-3-0.wav,169098,50.054851,54.054851,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-3-0.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-3-1.wav,169098,50.554851,54.554851,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-3-1.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-4-0.wav,169098,83.511652,87.511652,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-4-0.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-4-1.wav,169098,84.011652,88.011652,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-4-1.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-4-10.wav,169098,88.511652,92.511652,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-4-10.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-4-11.wav,169098,89.011652,93.011652,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-4-11.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-4-2.wav,169098,84.511652,88.511652,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-4-2.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-4-3.wav,169098,85.011652,89.011652,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-4-3.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-4-4.wav,169098,85.511652,89.511652,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-4-4.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-4-5.wav,169098,86.011652,90.011652,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-4-5.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-4-6.wav,169098,86.511652,90.511652,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-4-6.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-4-7.wav,169098,87.011652,91.011652,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-4-7.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
169098-7-4-8.wav,169098,87.511652,91.511652,2,2,7,jackhammer,4.0,UrbanSound8K/audio/fold2/169098-7-4-8.wav,True,44100,2,176400,4.0,WAVEX,PCM_24,,0.0
